,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name,NMF_Topic_50,NMF_Topic_Name_50,TFIDF_LDA_Topic_50,TFIDF_LDA_Topic_Name_50
42,42,TRIP ADVISOR PLUS RATE|ADA DELUXE 2 QUEENS-CITY VW-2 QUEENS-495SQFT- WIFI-ROLL IN SHOWER-LUXURY LINENS,Accessible Room,TRIP ADVISOR PLUS RATE|ACCESSIBLE DELUXE 2 QUEENS-CITY VIEW-2 QUEENS-495SQFT- WIFI-ROLL IN SHOWER-LUXURY LINENS,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",0,"wifi, free, tv, room, bed",33,tripadvisor plus plus rate king bed ocean view rate deluxe,14,tripadvisor plus plus rate king non signature bungalow business rate,47,city view king city bed city room city bed breakfast,22,trip advisor advisor plus bungalow king ft bungalow king bed
43,43,BEST AVAILABLE RATE|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,BEST AVAILABLE RATE|1 KING MOBILITY/HEARING ACCESSIBLE WITHTUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
44,44,FLEXIBLE RATE|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,FLEXIBLE RATE|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
45,45,2X POINTS PACKAGE|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,2X POINTS PACKAGE|1 KING MOBILITY/HEARING ACCESSIBLE WITHTUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
46,46,"WYNDHAM REWARDS DOUBLE POINTS|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"WYNDHAM REWARDS DOUBLE POINTS|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
47,47,SEMI-FLEX|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,SEMI-FLEX|1 KING MOBILITY/HEARING ACCESSIBLE WITHTUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
48,48,FLEXIBLE RATE|URBAN 1 KING MOBILITY ACCESS BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,FLEXIBLE RATE|URBAN 1 KING MOBILITY ACCESSIBLE BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
49,49,BEST AVAILABLE RATE|1 KING HEARING ACCESS STUDIO W/SOFABED NS VIS FIREALRM/DOOR/PHN ALRT/SOFABED,Accessible Room,BEST AVAILABLE RATE|1 KING HEARING ACCESSIBLE STUDIO WITHSOFABED NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/SOFABED,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
50,50,2X POINTS PACKAGE|1 KING HEARING ACCESS STUDIO W/SOFABED NS VIS FIREALRM/DOOR/PHN ALRT/SOFABED,Accessible Room,2X POINTS PACKAGE|1 KING HEARING ACCESSIBLE STUDIO WITHSOFABED NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/SOFABED,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
51,51,SEMI-FLEX|1 KING HEARING ACCESS STUDIO W/SOFABED NS VIS FIREALRM/DOOR/PHN ALRT/SOFABED,Accessible Room,SEMI-FLEX|1 KING HEARING ACCESSIBLE STUDIO WITHSOFABED NON SMOKING VIS FIREALRM/DOOR/PHN ALRT/SOFABED,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
52,52,WORLD RAINBOW HOTELS BAR|ACCESSIBLE TOWERS ROOM TWO QUEENS - 465 SF OR 43 SM - ADA ROOM ON FLOORS 41 TO 55,Accessible Room,WORLD RAINBOW HOTELS BAR|ACCESSIBLE TOWERS ROOM TWO QUEENS - 465 SF OR 43 SM - ACCESSIBLE ROOM ON FLOORS 41 TO 55,20,"room, hotel, best, type, meet, arrive, subject, preference, bed",-1,Outlier,24,single room room single single bed rate single single beds,26,roll shower accessible roll free wifi king bed flexible rate,43,double room wifi tv ensuite wifi room ensuite tv parking,0,rainbow hotels world rainbow hotels bar tv air ensuite wifi
53,53,SEMI-FLEX|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,SEMI-FLEX|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
54,54,"AAA HOT DEALS|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"AAA HOT DEALS|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",-1,Outlier,34,hot deals aaa hot deals aaa caa hot deals membership,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
55,55,"BEST AVAILABLE RATE FLEXIBLE|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"BEST AVAILABLE RATE FLEXIBLE|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
56,56,PARK STAY FLY ADA KING SHR NSB|FREE LONGTERM PARKING FOR UP TO 14 NIGHTS,Accessible Room,PARK STAY FLY ACCESSIBLE KING SHR NSB|FREE LONGTERM PARKING FOR UP TO 14 NIGHTS,8,"stay, breakfast, room, includes, king, rate, guest, adults, senior",2,"pool, ft, sq, view, king",17,studio suite queen beds beds studio wi fi nonsmoking free,22,semi flex comp wifi wifi mini mini fridge room comp,17,studio suite queen beds beds studio wi fi nonsmoking free,27,sq ft daily flexible king bed bed sq kitchen living
57,57,SNOOZE   CRUISE ADA KING SHR N|TRANSPORTATION FROM TAMPA AIRPORT TO HOTEL,Accessible Room,SNOOZE   CRUISE ACCESSIBLE KING SHR N|TRANSPORTATION FROM TAMPA AIRPORT TO HOTEL,1,"suite, area, living, dining, presidential, king, bath, view, luxury",-1,Outlier,16,sq ft king bed bed sq suite sq view king,2,single room room single single bed living area area comp,16,sq ft bed sq beds sq suite sq ft free,43,pay save save non non cx breakfast plus plus bedroom
58,58,"PAY NOW SAVE NON-CX|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"PAY NOW SAVE NON-CX|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
59,59,"AAA RATE|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"AAA RATE|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",-1,Outlier,6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
60,60,SEMI-FLEX|1KING MOBILTY/HEARING ACCESS RI SHWR SUITE NS VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,SEMI-FLEX|1KING MOBILTY/HEARING ACCESSIBLE RI SHWR SUITE NON SMOKING VISUAL FIRE ALARM/DOOR/PHONE ALERT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,phone alert door phone alarm door hearing accessible visual alarm,15,hearing accessible door phn phn alrt firealrm door vis firealrm,13,door phone phone alert bi level hearing accessible alarm door
61,61,FLEXIBLE RATE|1 SOFA PARLOR MOBILITY ACCESS TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,Accessible Room,FLEXIBLE RATE|1 SOFA PARLOR MOBILITY ACCESSIBLE TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",13,"mobility, smok, dial, firmness, withbathtub",14,flexible rate best flexible rate king king bed rate room,22,semi flex comp wifi wifi mini mini fridge room comp,14,flexible rate best flexible rate king rate standard king room,30,phn alrt door phn firealrm door vis firealrm hearing accessible
62,62,2X POINTS PACKAGE|1 SOFA PARLOR MOBILITY ACCESS TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,Accessible Room,2X POINTS PACKAGE|1 SOFA PARLOR MOBILITY ACCESSIBLE TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",13,"mobility, smok, dial, firmness, withbathtub",17,studio suite queen beds beds studio wi fi nonsmoking free,22,semi flex comp wifi wifi mini mini fridge room comp,38,resort charge usd resort queens usd charge outdoor lounge seating,30,phn alrt door phn firealrm door vis firealrm hearing accessible
63,63,FLEXIBLE RATE|2QN MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,Accessible Room,FLEXIBLE RATE|2QN MOBILITY ACCESSIBLE WITHBATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",13,"mobility, smok, dial, firmness, withbathtub",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp,23,comp wifi living area area comp wifi hdtv hdtv withhidef,5,stay breakfast breakfast rate rate includes includes breakfast rate details
64,64,2X POINTS|2QN MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,Accessible Room,2X POINTS|2QN MOBILITY ACCESSIBLE WITHBATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",13,"mobility, smok, dial, firmness, withbathtub",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp,23,comp wifi living area area comp wifi hdtv hdtv withhidef,5,stay breakfast breakfast rate rate includes includes breakfast rate details
65,65,BREAKFAST INCLUDED|2QN MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,Accessible Room,BREAKFAST INCLUDED|2QN MOBILITY ACCESSIBLE WITHBATHTUB COMP WIFI- HDTVS WITH HIDEF CHANNELS,25,"wifi, comp, room, safe, sqm, fridge, twin, king, mini",13,"mobility, smok, dial, firmness, withbathtub",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp,23,comp wifi living area area comp wifi hdtv hdtv withhidef,5,stay breakfast breakfast rate rate includes includes breakfast rate details
66,66,FAMILY FUN PACKAGE.|1 SOFA PARLOR MOBILITY ACCESS TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,Accessible Room,FAMILY FUN PACKAGE.|1 SOFA PARLOR MOBILITY ACCESSIBLE TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",13,"mobility, smok, dial, firmness, withbathtub",15,hearing accessible door phn phn alrt firealrm door vis firealrm,22,semi flex comp wifi wifi mini mini fridge room comp,38,resort charge usd resort queens usd charge outdoor lounge seating,30,phn alrt door phn firealrm door vis firealrm hearing accessible
67,67,SEMI-FLEX|URBAN 1 KING MOBILITY ACCESS BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,SEMI-FLEX|URBAN 1 KING MOBILITY ACCESSIBLE BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",5,"hearing, vis, door, alrt, phn",15,hearing accessible door phn phn alrt firealrm door vis firealrm,10,door phn firealrm door vis firealrm hearing accessible phn alrt,15,hearing accessible door phn phn alrt firealrm door vis firealrm,30,phn alrt door phn firealrm door vis firealrm hearing accessible
68,68,TRIPADVISOR PLUS RATE|ACCESSIBLE KING SUITE WITH FULL SOFA SLEEPER 500 SQ FT - ADA SHOWER - GROUND FLOOR,Accessible Room,TRIPADVISOR PLUS RATE|ACCESSIBLE KING SUITE WITH FULL SOFA SLEEPER 500 SQ FT - ACCESSIBLE SHOWER - GROUND FLOOR,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,33,tripadvisor plus plus rate king bed ocean view rate deluxe,14,tripadvisor plus plus rate king non signature bungalow business rate,32,tripadvisor plus plus rate ocean view rate double king room,39,tripadvisor plus plus rate king bed sq ft rate luxury
69,69,"SENIOR DISCOUNT|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"SENIOR DISCOUNT|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",-1,Outlier,6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
70,70,"AARP RATE|1 KING BED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",Accessible Room,"AARP RATE|1 KING BED ACCESSIBLE ROOM NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST, ACCESSIBLE BATH",10,"non, smoking, free, wifi, king, suite, bed, breakfast, fridge",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,0,non smoking smoking free suite non wifi free free wifi,6,non smoking smoking free suite non wifi free free wifi,12,non smoking smoking free suite non wifi free free wifi
71,71,JEAN GEORGES BED AND BREAKFAST|ADA ACCESSIBLE ROOM. KING BED. 450 SQFT. COURTYARD VIEW. COMP WIFI,Accessible Room,JEAN GEORGES BED AND BREAKFAST|ACCESSIBLE ACCESSIBLE ROOM. KING BED. 450 SQFT. COURTYARD VIEW. COMP WIFI,4,"view, city, king, suite, bed, wifi, free, sqm, room",0,"wifi, free, tv, room, bed",30,room king guest room luxury room king bed room guest,1,standard twin twin room queen room single room free wifi,28,king bed suite king bed sq room king bungalow king,10,pool accessible public transport double single transport min travel time
72,72,BEST AVAILABLE RATE|ADA ACCESSIBLE ROOM. KING BED. 450 SQFT. COURTYARD VIEW. COMP WIFI,Accessible Room,BEST AVAILABLE RATE|ACCESSIBLE ACCESSIBLE ROOM. KING BED. 450 SQFT. COURTYARD VIEW. COMP WIFI,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,30,room king guest room luxury room king bed room guest,17,classic suite suite king suite accessible cottage suite city view,1,best available available rate rate room flexible king rate bedroom,29,bonus points nt includes points nt rewards club club bonus
73,73,TRIPADVISOR PLUS RATE|2 ACCESSIBLE ROOMS KING BED FULL KITCHEN 1 QUEEN SLEEPER DINING AREA 2 BATHROOMS 15PCT OFF 20USD CREDIT DAILY WELCOME GIFT,Accessible Room,TRIPADVISOR PLUS RATE|2 ACCESSIBLE ROOMS KING BED FULL KITCHEN 1 QUEEN SLEEPER DINING AREA 2 BATHROOMS 15PCT OFF 20USD CREDIT DAILY WELCOME GIFT,1,"suite, area, living, dining, presidential, king, bath, view, luxury",0,"wifi, free, tv, room, bed",33,tripadvisor plus plus rate king bed ocean view rate deluxe,32,flight centre single room king bed corporate rate wifi espresso,32,tripadvisor plus plus rate ocean view rate double king room,39,tripadvisor plus plus rate king bed sq ft rate luxury
74,74,FLEXIBLE RATE|ACCESSIBLE SUPERIOR TWO DOUBLE BEDS - 360 SF OR 33 SM - ADA COMPLIANT ROOM,Accessible Room,FLEXIBLE RATE|ACCESSIBLE SUPERIOR TWO DOUBLE BEDS - 360 SF OR 33 SM - ACCESSIBLE COMPLIANT ROOM,2,"double, room, beds, family, comfort, bed, twin, rate, single",1,"rate, flexible, room, bed, king",27,room double double bed double room double beds comfort room,16,family room rate premium flexible rate king bed sf sm,43,double room wifi tv ensuite wifi room ensuite tv parking,0,rainbow hotels world rainbow hotels bar tv air ensuite wifi
75,75,CWT FREE WIFI FOR IHG REWARDS|MEMBERS. 10 IHG PTS PER 1 USD SPENT DESTINATION KING IC MOBILITY ACCESSIBLE ROLL IN SHWR MOBILITY ACCESSIBLE.  EXPECT MODERN ELEGANCE WHILE STAYING TRUE TO,Accessible Room,CWT FREE WIFI FOR IHG REWARDS|MEMBERS. 10 IHG PTS PER 1 USD SPENT DESTINATION KING IC MOBILITY ACCESSIBLE ROLL IN SHWR MOBILITY ACCESSIBLE.  EXPECT MODERN ELEGANCE WHILE STAYING TRUE TO,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",0,"wifi, free, tv, room, bed",12,free wifi room free bed free wifi ac ac free,26,roll shower accessible roll free wifi king bed flexible rate,38,resort charge usd resort queens usd charge outdoor lounge seating,28,free wifi rate double rack rate best available double room
76,76,TRIPADVISOR PLUS RATE|ADA DELUXE KING SHOWER ONLY 1 KING BED ,Accessible Room,TRIPADVISOR PLUS RATE|ACCESSIBLE DELUXE KING SHOWER ONLY 1 KING BED ,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,33,tripadvisor plus plus rate king bed ocean view rate deluxe,14,tripadvisor plus plus rate king non signature bungalow business rate,32,tripadvisor plus plus rate ocean view rate double king room,39,tripadvisor plus plus rate king bed sq ft rate luxury
